top_rank,name,percent,"no,unrelated_features"
1,Nothingshown,"0,26",1
1,age,"0,00",1
1,length_of_stay,"0,13",1
1,priors_count,"0,12",1
1,unrelated_column_one,"0,48",1
2,Nothingshown,"0,26",1
2,age,"0,02",1
2,length_of_stay,"0,37",1
2,priors_count,"0,34",1
2,race,"0,00",1
2,sex_Male,"0,00",1
3,Nothingshown,"0,26",1
3,age,"0,36",1
3,c_charge_degree_F,"0,00",1
3,c_charge_degree_M,"0,00",1
3,length_of_stay,"0,15",1
3,priors_count,"0,16",1
3,race,"0,01",1
3,sex_Female,"0,04",1
3,two_year_recid,"0,00",1
1,age,"0,08",2
1,length_of_stay,"0,00",2
1,unrelated_column_one,"0,92",2
2,age,"0,70",2
2,length_of_stay,"0,03",2
2,priors_count,"0,02",2
2,unrelated_column_one,"0,08",2
2,unrelated_column_two,"0,17",2
3,age,"0,16",2
3,length_of_stay,"0,08",2
3,priors_count,"0,09",2
3,sex_Male,"0,00",2
3,unrelated_column_two,"0,66",2
