top_rank,name,percent
1,Age,0.11
1,CheckingAccountBalance_geq_200,0.03
1,ForeignWorker,0.02
1,HasGuarantor,0.03
1,JobClassIsSkilled,0.09
1,LoanAmount,0.12
1,LoanDuration,0.16
1,LoanRateAsPercentOfIncome,0.07
1,MissedPayments,0.06
1,NoCurrentLoan,0.02
1,NumberOfOtherLoansAtBank,0.07
1,OtherLoansAtBank,0.14
1,SavingsAccountBalance_geq_500,0.14
1,Unemployed,0.01
2,Age,0.19
2,CheckingAccountBalance_geq_200,0.02
2,ForeignWorker,0.01
2,HasCoapplicant,0.01
2,JobClassIsSkilled,0.08
2,LoanAmount,0.15
2,LoanDuration,0.19
2,LoanRateAsPercentOfIncome,0.1
2,MissedPayments,0.01
2,NoCurrentLoan,0.02
2,NumberOfLiableIndividuals,0.01
2,NumberOfOtherLoansAtBank,0.14
2,OtherLoansAtBank,0.18
2,SavingsAccountBalance_geq_500,0.03
3,Age,0.24
3,CriticalAccountOrLoansElsewhere,0.01
3,HasCoapplicant,0.01
3,JobClassIsSkilled,0.03
3,LoanAmount,0.12
3,LoanDuration,0.24
3,LoanRateAsPercentOfIncome,0.11
3,NumberOfLiableIndividuals,0.03
3,NumberOfOtherLoansAtBank,0.17
3,OtherLoansAtBank,0.17
3,SavingsAccountBalance_geq_500,0.01
3,YearsAtCurrentHome,0.03
